-0.000029,-0.000016,0.000010,-0.000017,-0.000015,-0.000016,-0.000002,-0.000015,-0.000017,-0.000014
-0.000000,-0.000000,0.000001,0.000000,0.000001,-0.000000,-0.000002,-0.000000,-0.000000,0.000000
0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.000002,0.000003,-0.000001,0.000007,0.000002,0.000002,0.000003,0.000003,0.000003,0.000003
-0.000042,-0.000039,-0.000002,0.000003,-0.000044,-0.000035,-0.000042,-0.000035,-0.000040,-0.000037
-0.000061,-0.000550,-0.000276,-0.000432,-0.000450,-0.000468,-0.000543,-0.000521,-0.000547,-0.000537
-0.000165,-0.001526,-0.000810,-0.001406,-0.001140,-0.001325,-0.001377,-0.001487,-0.001485,-0.001454
-0.000799,-0.002524,-0.001442,-0.002407,-0.001803,-0.002286,-0.001787,-0.002451,-0.002292,-0.002306
-0.001903,-0.003154,-0.001915,-0.003052,-0.002255,-0.002965,-0.001676,-0.003045,-0.002478,-0.002724
-0.003077,-0.003259,-0.002186,-0.003465,-0.002580,-0.003359,-0.001889,-0.003413,-0.002201,-0.002938
-0.003869,-0.002833,-0.002432,-0.003886,-0.002973,-0.003767,-0.002549,-0.003738,-0.002404,-0.003313
-0.004588,-0.002624,-0.002924,-0.004484,-0.003455,-0.004293,-0.003284,-0.003966,-0.003260,-0.003812
-0.005289,-0.003752,-0.003660,-0.005070,-0.003856,-0.004777,-0.004170,-0.003879,-0.004109,-0.004067
-0.005211,-0.005018,-0.003911,-0.004781,-0.003749,-0.004630,-0.004498,-0.003730,-0.004295,-0.003821
-0.004318,-0.005067,-0.003769,-0.003896,-0.003602,-0.004056,-0.003991,-0.003896,-0.004168,-0.003803
-0.002823,-0.004167,-0.003156,-0.002824,-0.003326,-0.003240,-0.002801,-0.003618,-0.003656,-0.003579
-0.001492,-0.002983,-0.002216,-0.002098,-0.002582,-0.002368,-0.001669,-0.002793,-0.002754,-0.002796
-0.000594,-0.001706,-0.001128,-0.001303,-0.001563,-0.001387,-0.000973,-0.001645,-0.001593,-0.001668
-0.000207,-0.000791,-0.000383,-0.000688,-0.000740,-0.000685,-0.000500,-0.000764,-0.000745,-0.000781
-0.000114,-0.000252,-0.000021,-0.000250,-0.000234,-0.000236,-0.000159,-0.000245,-0.000239,-0.000253
-0.000040,-0.000031,0.000032,-0.000033,-0.000029,-0.000031,-0.000023,-0.000031,-0.000033,-0.000032
-0.000002,-0.000001,0.000000,-0.000002,-0.000000,-0.000002,-0.000002,-0.000002,-0.000001,-0.000001
0.000001,0.000001,0.000000,-0.000000,0.000001,0.000000,0.000001,0.000000,0.000001,0.000000
-0.000002,0.000003,-0.000003,0.000004,0.000003,0.000005,0.000003,0.000005,0.000003,0.000004
-0.000087,-0.000094,-0.000012,0.000007,-0.000097,-0.000091,-0.000096,-0.000093,-0.000096,-0.000090
-0.000217,-0.000706,-0.000255,-0.000389,-0.000675,-0.000569,-0.000706,-0.000700,-0.000689,-0.000702
-0.000398,-0.001729,-0.000780,-0.001321,-0.001600,-0.001242,-0.001642,-0.001726,-0.001603,-0.001710
-0.000864,-0.002603,-0.001347,-0.002241,-0.002406,-0.002007,-0.002022,-0.002597,-0.002107,-0.002545
-0.001719,-0.002923,-0.001697,-0.002838,-0.002815,-0.002660,-0.001701,-0.003026,-0.001988,-0.002931
-0.002781,-0.002776,-0.001979,-0.003320,-0.003170,-0.003185,-0.001606,-0.003348,-0.002019,-0.003235
-0.003449,-0.002385,-0.002177,-0.003666,-0.003379,-0.003500,-0.001951,-0.003381,-0.002617,-0.003429
-0.004120,-0.002671,-0.002764,-0.004268,-0.003661,-0.003977,-0.002835,-0.003374,-0.003560,-0.003717
-0.004700,-0.003955,-0.003606,-0.004800,-0.003964,-0.004453,-0.003789,-0.003546,-0.004254,-0.003930
-0.004472,-0.004909,-0.003905,-0.004500,-0.004006,-0.004383,-0.003931,-0.003897,-0.004304,-0.004002
-0.003647,-0.004946,-0.003719,-0.003749,-0.004005,-0.003922,-0.003417,-0.004215,-0.004085,-0.004070
-0.002488,-0.004018,-0.002936,-0.002752,-0.003537,-0.003090,-0.002526,-0.003754,-0.003422,-0.003568
-0.001415,-0.002685,-0.001771,-0.001818,-0.002479,-0.002106,-0.001656,-0.002624,-0.002391,-0.002524
-0.000702,-0.001462,-0.000705,-0.001047,-0.001389,-0.001159,-0.001017,-0.001444,-0.001322,-0.001432
-0.000339,-0.000641,-0.000125,-0.000532,-0.000626,-0.000530,-0.000489,-0.000641,-0.000586,-0.000630
-0.000129,-0.000182,0.000062,-0.000185,-0.000182,-0.000172,-0.000145,-0.000181,-0.000174,-0.000183
-0.000023,-0.000019,0.000026,-0.000020,-0.000019,-0.000020,-0.000019,-0.000019,-0.000020,-0.000020
-0.000001,0.000003,-0.000003,-0.000000,-0.000000,-0.000001,-0.000001,-0.000000,-0.000000,-0.000000
0.000001,0.000001,0.000001,-0.000000,0.000001,0.000000,0.000001,0.000001,0.000001,0.000001
-0.000003,0.000001,-0.000004,0.000005,0.000001,0.000004,0.000001,0.000002,0.000001,0.000001
-0.000111,-0.000120,-0.000023,0.000018,-0.000121,-0.000116,-0.000121,-0.000120,-0.000123,-0.000117
-0.000371,-0.000737,-0.000254,-0.000253,-0.000734,-0.000596,-0.000738,-0.000739,-0.000697,-0.000734
-0.000737,-0.001848,-0.000881,-0.001084,-0.001832,-0.001219,-0.001818,-0.001854,-0.001600,-0.001842
-0.001232,-0.002869,-0.001611,-0.002111,-0.002902,-0.001947,-0.002622,-0.002931,-0.002204,-0.002912
-0.001922,-0.003226,-0.002062,-0.002963,-0.003549,-0.002682,-0.002689,-0.003571,-0.002401,-0.003559
-0.002842,-0.003182,-0.002468,-0.003677,-0.004026,-0.003353,-0.002506,-0.003921,-0.002897,-0.004007
-0.003643,-0.003262,-0.002979,-0.004220,-0.004295,-0.003889,-0.002606,-0.003931,-0.003764,-0.004257
-0.004301,-0.003929,-0.003806,-0.004728,-0.004556,-0.004442,-0.003268,-0.004019,-0.004550,-0.004474
-0.004537,-0.004781,-0.004511,-0.004830,-0.004730,-0.004760,-0.003829,-0.004317,-0.004852,-0.004626
-0.004055,-0.005163,-0.004491,-0.004283,-0.004573,-0.004485,-0.003730,-0.004529,-0.004587,-0.004581
-0.003184,-0.004749,-0.003776,-0.003398,-0.004056,-0.003685,-0.003230,-0.004311,-0.003874,-0.004122
-0.002166,-0.003478,-0.002484,-0.002323,-0.003075,-0.002635,-0.002432,-0.003372,-0.002827,-0.003098
-0.001274,-0.002130,-0.001220,-0.001379,-0.001955,-0.001643,-0.001598,-0.002107,-0.001799,-0.001971
-0.000637,-0.001040,-0.000360,-0.000710,-0.000973,-0.000828,-0.000866,-0.001039,-0.000903,-0.001009
-0.000312,-0.000427,0.000006,-0.000356,-0.000414,-0.000347,-0.000377,-0.000434,-0.000383,-0.000415
-0.000115,-0.000119,0.000070,-0.000128,-0.000124,-0.000114,-0.000119,-0.000127,-0.000118,-0.000120
-0.000012,-0.000011,0.000016,-0.000013,-0.000013,-0.000013,-0.000013,-0.000012,-0.000013,-0.000013
0.000001,0.000000,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000001,0.000001,0.000000,-0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001
-0.000002,0.000000,-0.000002,0.000005,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000
-0.000070,-0.000073,-0.000023,0.000032,-0.000073,-0.000076,-0.000073,-0.000073,-0.000077,-0.000072
-0.000310,-0.000509,-0.000206,-0.000090,-0.000510,-0.000421,-0.000510,-0.000508,-0.000464,-0.000507
-0.000779,-0.001467,-0.000785,-0.000654,-0.001490,-0.001016,-0.001485,-0.001481,-0.001174,-0.001481
-0.001437,-0.002655,-0.001747,-0.001622,-0.002839,-0.001869,-0.002760,-0.002821,-0.002056,-0.002819
-0.002157,-0.003374,-0.002670,-0.002652,-0.003968,-0.002761,-0.003702,-0.003851,-0.002814,-0.003915
-0.003011,-0.003904,-0.003563,-0.003639,-0.004819,-0.003642,-0.004224,-0.004471,-0.003647,-0.004722
-0.003808,-0.004496,-0.004409,-0.004318,-0.005232,-0.004337,-0.004430,-0.004679,-0.004407,-0.005096
-0.004257,-0.005010,-0.005082,-0.004567,-0.005335,-0.004750,-0.004556,-0.004839,-0.004760,-0.005171
-0.004098,-0.005078,-0.005195,-0.004230,-0.005069,-0.004622,-0.004446,-0.004786,-0.004617,-0.004968
-0.003387,-0.004641,-0.004475,-0.003444,-0.004299,-0.003841,-0.003910,-0.004294,-0.003927,-0.004318
-0.002447,-0.003641,-0.003107,-0.002428,-0.003107,-0.002715,-0.003012,-0.003415,-0.002768,-0.003178
-0.001573,-0.002343,-0.001713,-0.001489,-0.001959,-0.001719,-0.002012,-0.002304,-0.001749,-0.001998
-0.000892,-0.001288,-0.000692,-0.000824,-0.001100,-0.000974,-0.001170,-0.001279,-0.001018,-0.001113
-0.000438,-0.000563,-0.000136,-0.000394,-0.000483,-0.000439,-0.000549,-0.000561,-0.000462,-0.000513
-0.000197,-0.000220,0.000022,-0.000189,-0.000192,-0.000171,-0.000221,-0.000224,-0.000182,-0.000206
-0.000068,-0.000064,0.000038,-0.000071,-0.000061,-0.000060,-0.000070,-0.000070,-0.000062,-0.000063
-0.000008,-0.000008,0.000007,-0.000012,-0.000010,-0.000012,-0.000011,-0.000011,-0.000012,-0.000011
0.000001,0.000000,-0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000001,-0.000001,0.000002,0.000001,0.000000,0.000001,0.000001,0.000001,0.000001
-0.000023,-0.000023,-0.000015,0.000022,-0.000023,-0.000024,-0.000023,-0.000022,-0.000026,-0.000023
-0.000147,-0.000203,-0.000117,0.000002,-0.000206,-0.000177,-0.000207,-0.000199,-0.000180,-0.000206
-0.000468,-0.000700,-0.000471,-0.000226,-0.000731,-0.000550,-0.000737,-0.000712,-0.000512,-0.000724
-0.001110,-0.001554,-0.001318,-0.000848,-0.001781,-0.001285,-0.001792,-0.001695,-0.001202,-0.001727
-0.001915,-0.002444,-0.002541,-0.001768,-0.003049,-0.002257,-0.003100,-0.002763,-0.002084,-0.002925
-0.002789,-0.003457,-0.003801,-0.002746,-0.004133,-0.003213,-0.004318,-0.003621,-0.002907,-0.003973
-0.003353,-0.004237,-0.004592,-0.003326,-0.004603,-0.003772,-0.004936,-0.004074,-0.003323,-0.004383
-0.003475,-0.004330,-0.004770,-0.003375,-0.004477,-0.003822,-0.004874,-0.004098,-0.003350,-0.004283
-0.003130,-0.003792,-0.004249,-0.002955,-0.003795,-0.003300,-0.004242,-0.003585,-0.003050,-0.003727
-0.002445,-0.003012,-0.003169,-0.002223,-0.002767,-0.002437,-0.003232,-0.002757,-0.002310,-0.002765
-0.001628,-0.002065,-0.001916,-0.001424,-0.001620,-0.001539,-0.002092,-0.001934,-0.001409,-0.001667
-0.000947,-0.001184,-0.000965,-0.000820,-0.000828,-0.000890,-0.001180,-0.001159,-0.000814,-0.000862
-0.000491,-0.000581,-0.000386,-0.000428,-0.000400,-0.000453,-0.000586,-0.000573,-0.000437,-0.000387
-0.000225,-0.000244,-0.000094,-0.000202,-0.000170,-0.000186,-0.000250,-0.000240,-0.000187,-0.000171
-0.000085,-0.000088,-0.000012,-0.000081,-0.000055,-0.000067,-0.000090,-0.000089,-0.000070,-0.000069
-0.000019,-0.000018,0.000005,-0.000019,-0.000010,-0.000017,-0.000019,-0.000019,-0.000018,-0.000016
-0.000002,-0.000003,0.000002,-0.000003,-0.000002,-0.000003,-0.000003,-0.000003,-0.000003,-0.000003
0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000001,0.000001,0.000001,-0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001
-0.000007,-0.000006,-0.000005,0.000007,-0.000006,-0.000006,-0.000006,-0.000007,-0.000007,-0.000007
-0.000047,-0.000048,-0.000041,0.000013,-0.000050,-0.000043,-0.000050,-0.000038,-0.000046,-0.000043
-0.000180,-0.000181,-0.000165,-0.000049,-0.000188,-0.000160,-0.000194,-0.000133,-0.000129,-0.000159
-0.000539,-0.000534,-0.000559,-0.000295,-0.000589,-0.000481,-0.000609,-0.000347,-0.000380,-0.000479
-0.001066,-0.001040,-0.001209,-0.000761,-0.001167,-0.000971,-0.001254,-0.000681,-0.000798,-0.000972
-0.001607,-0.001638,-0.001905,-0.001306,-0.001726,-0.001499,-0.001952,-0.001101,-0.001244,-0.001415
-0.001852,-0.002035,-0.002249,-0.001574,-0.001966,-0.001718,-0.002304,-0.001391,-0.001414,-0.001588
-0.001854,-0.002028,-0.002241,-0.001593,-0.001907,-0.001703,-0.002297,-0.001424,-0.001380,-0.001586
-0.001619,-0.001700,-0.001885,-0.001414,-0.001523,-0.001449,-0.001941,-0.001160,-0.001199,-0.001316
-0.001208,-0.001258,-0.001329,-0.001066,-0.001006,-0.001055,-0.001383,-0.000836,-0.000861,-0.000820
-0.000751,-0.000779,-0.000781,-0.000675,-0.000509,-0.000652,-0.000822,-0.000594,-0.000532,-0.000349
-0.000409,-0.000415,-0.000401,-0.000372,-0.000216,-0.000358,-0.000431,-0.000374,-0.000309,-0.000108
-0.000215,-0.000215,-0.000197,-0.000197,-0.000114,-0.000183,-0.000220,-0.000203,-0.000171,-0.000023
-0.000091,-0.000092,-0.000080,-0.000084,-0.000057,-0.000075,-0.000093,-0.000086,-0.000076,-0.000001
-0.000030,-0.000030,-0.000022,-0.000028,-0.000011,-0.000027,-0.000030,-0.000031,-0.000028,-0.000002
-0.000002,-0.000002,-0.000003,-0.000002,0.000002,-0.000002,-0.000002,-0.000002,-0.000002,0.000001
0.000001,0.000001,0.000000,0.000001,0.000000,0.000001,0.000001,0.000001,0.000001,0.000000
-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000000,0.000001
-0.000008,-0.000008,-0.000009,-0.000006,-0.000008,-0.000008,-0.000008,0.000001,-0.000008,0.000000
-0.000051,-0.000049,-0.000052,-0.000042,-0.000049,-0.000046,-0.000048,0.000026,-0.000052,-0.000020
-0.000183,-0.000177,-0.000179,-0.000161,-0.000169,-0.000162,-0.000173,0.000096,-0.000180,-0.000084
-0.000349,-0.000338,-0.000337,-0.000317,-0.000309,-0.000299,-0.000331,0.000138,-0.000338,-0.000139
-0.000475,-0.000459,-0.000456,-0.000434,-0.000422,-0.000406,-0.000450,0.000144,-0.000460,-0.000145
-0.000477,-0.000464,-0.000457,-0.000431,-0.000433,-0.000414,-0.000452,0.000112,-0.000460,-0.000102
-0.000462,-0.000451,-0.000445,-0.000418,-0.000407,-0.000410,-0.000441,0.000100,-0.000442,-0.000113
-0.000430,-0.000420,-0.000415,-0.000407,-0.000345,-0.000400,-0.000412,0.000092,-0.000400,-0.000125
-0.000340,-0.000332,-0.000330,-0.000332,-0.000262,-0.000320,-0.000327,0.000041,-0.000321,-0.000065
-0.000214,-0.000208,-0.000209,-0.000212,-0.000175,-0.000203,-0.000207,-0.000037,-0.000206,0.000033
-0.000104,-0.000101,-0.000101,-0.000098,-0.000085,-0.000101,-0.000101,-0.000059,-0.000100,0.000049
-0.000060,-0.000059,-0.000060,-0.000055,-0.000045,-0.000061,-0.000059,-0.000046,-0.000058,0.000034
-0.000030,-0.000030,-0.000031,-0.000027,-0.000026,-0.000031,-0.000030,-0.000019,-0.000030,0.000018
-0.000009,-0.000009,-0.000010,-0.000008,-0.000006,-0.000009,-0.000009,-0.000006,-0.000009,0.000004
-0.000001,-0.000001,-0.000001,-0.000001,-0.000000,-0.000001,-0.000001,-0.000001,-0.000001,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000
-0.000002,-0.000002,-0.000002,-0.000002,-0.000002,-0.000002,-0.000002,0.000001,-0.000002,0.000000
-0.000011,-0.000011,-0.000011,-0.000012,-0.000011,-0.000011,-0.000011,0.000010,-0.000011,-0.000008
-0.000031,-0.000031,-0.000031,-0.000033,-0.000031,-0.000031,-0.000031,0.000029,-0.000031,-0.000023
-0.000048,-0.000048,-0.000048,-0.000051,-0.000049,-0.000050,-0.000048,0.000044,-0.000049,-0.000033
-0.000062,-0.000062,-0.000062,-0.000065,-0.000065,-0.000065,-0.000062,0.000063,-0.000064,-0.000047
-0.000069,-0.000069,-0.000069,-0.000071,-0.000071,-0.000071,-0.000069,0.000068,-0.000071,-0.000052
-0.000074,-0.000073,-0.000073,-0.000074,-0.000077,-0.000076,-0.000073,0.000070,-0.000076,-0.000053
-0.000068,-0.000068,-0.000067,-0.000067,-0.000074,-0.000070,-0.000067,0.000062,-0.000071,-0.000045
-0.000050,-0.000050,-0.000050,-0.000051,-0.000056,-0.000050,-0.000050,0.000050,-0.000053,-0.000039
-0.000030,-0.000030,-0.000030,-0.000030,-0.000031,-0.000030,-0.000030,0.000021,-0.000031,-0.000018
-0.000011,-0.000011,-0.000011,-0.000010,-0.000011,-0.000011,-0.000011,0.000001,-0.000011,0.000000
-0.000005,-0.000004,-0.000005,-0.000003,-0.000006,-0.000005,-0.000005,-0.000001,-0.000005,0.000003
-0.000004,-0.000004,-0.000004,-0.000004,-0.000005,-0.000004,-0.000004,0.000002,-0.000004,-0.000002
-0.000002,-0.000002,-0.000002,-0.000002,-0.000002,-0.000002,-0.000002,0.000001,-0.000001,-0.000001
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
